Year,Laureate,Country,Category,Rationale
1903,Marie Skłodowska Curie,Poland and France,Physics,"""in recognition of the extraordinary services they have rendered by their joint researches on the radiation phenomena discovered by Professor Henri Becquerel"""
1905,Bertha von Suttner,Austria–Hungary,Peace,"Honorary President of Permanent International Peace Bureau, Bern, Switzerland; Author of Lay Down Your Arms."
1909,Selma Lagerlöf,Sweden,Literature,"""in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings"""
1911,Marie Skłodowska Curie,Poland and France,Chemistry,"""for her discovery of radium and polonium"""
1926,Grazia Deledda,Italy,Literature,"""for her idealistically inspired writings which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general"""
1928,Sigrid Undset,Norway,Literature,"""principally for her powerful descriptions of Northern life during the Middle Ages"""
1931,Jane Addams,United States,Peace,"Sociologist; International President, Women's International League for Peace and Freedom."
1935,Irène Joliot-Curie,France,Chemistry,"""for their synthesis of new radioactiveelements"""
1938,Pearl S. Buck,United States,Literature,"""for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces"""
1945,Gabriela Mistral,Chile,Literature,"""for her lyric poetry which, inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world"""
1946,Emily Greene Balch,United States,Peace,"Formerly Professor of History and Sociology; Honorary International President, Women's International League for Peace and Freedom."
1947,Gerty Theresa Cori,United States,Physiology or Medicine,"""for their discovery of the course of the catalytic conversion of glycogen"""
1963,Maria Goeppert-Mayer,United States,Physics,"""for their discoveries concerning nuclear shell structure"""
1964,Dorothy Crowfoot Hodgkin,United Kingdom,Chemistry,"""for her determinations by X-ray techniques of the structures of important biochemical substances"""
1966,Nelly Sachs),Sweden and Germany,Literature,"""for her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength"""
1976,Betty Williams,United Kingdom,Peace,Founder of the Northern Ireland Peace Movement (later renamed Community of Peace People)
1976,Mairead Maguire,United Kingdom,Peace,Founder of the Northern Ireland Peace Movement (later renamed Community of Peace People)
1977,Rosalyn Sussman Yalow,United States,Physiology or Medicine,"""for the development of radioimmunoassays of peptide hormones"""
1979,Mother Teresa,"India and Yugoslavia",Peace,"Leader of Missionaries of Charity, Calcutta."
1982,Alva Myrdal,Sweden,Peace,Former Cabinet Minister; Diplomat; Writer.
1983,Barbara McClintock,United States,Physiology or Medicine,"""for her discovery of mobile genetic elements"""
1986,Rita Levi-Montalcini,"Italy and United States",Physiology or Medicine,"""for their discoveries of growth factors"""
1988,Gertrude B. Elion,United States,Physiology or Medicine,"""for their discoveries of important principles for drug treatment"""
1991,Nadine Gordimer,South Africa,Literature,"""who through her magnificent epic writing has - in the words of Alfred Nobel - been of very great benefit to humanity"""
1991,Aung San Suu Kyi,Burma,Peace,"""for her non-violent struggle for democracy and human rights"""
1992,Rigoberta Menchú,Guatemala,Peace,"""in recognition of her work for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples"""
1993,Toni Morrison,United States,Literature,"""who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality"""
1995,Christiane Nüsslein-Volhard,Germany,Physiology or Medicine,"""for their discoveries concerning the genetic control of early embryonic development"""
1996,Wisława Szymborska,Poland,Literature,"""for poetry that with ironic precision allows the historical and biological context to come to light in fragments of human reality"""
1997,Jody Williams,United States,Peace,"""for their work for the banning and clearing of anti-personnel mines"""
2003,Shirin Ebadi,Iran,Peace,"""for her efforts for democracy and human rights. She has focused especially on the struggle for the rights of women and children"""
2004,Elfriede Jelinek,Austria,Literature,"""for her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clichés and their subjugating power"""
2004,Wangari Maathai,Kenya,Peace,"""for her contribution to sustainable development, democracy and peace"""
2004,Linda B. Buck,United States,Physiology or Medicine,"""for their discoveries of odorant receptors and the organization of the olfactory system"""
2007,Doris Lessing,United Kingdom,Literature,"""that epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny"""
2008,Françoise Barré-Sinoussi,France,Physiology or Medicine,"""for their discovery of HIV, human immunodeficiency virus"""
2009,Elizabeth Blackburn,Australia and United States,Physiology or Medicine,"""for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase"""
2009,Carol W. Greider,United States,Physiology or Medicine,for the discovery of how chromosomes are protected by telomeres and the enzyme telomerase
2009,Ada E. Yonath,Israel,Chemistry,"""for studies of the structure and function of the ribosome"""
2009,Herta Müller,Germany and Romania,Literature,"""who, with the concentration of poetry and the frankness of prose, depicts the landscape of the dispossessed"""
2009,Elinor Ostrom,United States,Economics,"""for her analysis of economic governance, especially the commons"""
2011,Ellen Johnson Sirleaf,Liberia,Peace,"""For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work"""
2011,Leymah Gbowee,Liberia,Peace,For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work
2011,Tawakel Karman,Yemen,Peace,For their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work
2013,Alice Munro,Canada,Literature,"""master of the contemporary short story"""
2014,May-Britt Moser,Norway,Physiology or Medicine,"""for their discoveries of cells that constitute a positioning system in the brain"""
2014,Malala Yousafzai,Pakistan and India,Peace,"""for their struggle against the suppression of children and young people and for the right of all children to education""."
2015,Tu Youyou,China,Physiology or Medicine,"""for her discoveries concerning a novel therapy against Malaria"""
2015,Svetlana Alexievich,Belarus,Literature,"""for her polyphonic writings, a monument to suffering and courage in our time"""
2018,Donna Strickland,Canada,Physics,"""for their method of generating high-intensity, ultra-short optical pulses"""
2018,Frances Arnold,United States,Chemistry,"""for the directed evolution of enzymes"""
2018,Nadia Murad,Iraq,Peace,"""for their efforts to end the use of sexual violence as a weapon of war and armed conflict"""
